;location;database;code;name;reference product;unit;Hazardous (kg);natural resources;Gallium;Coke;Fluorspar;Rare earth;Indium;Copper;Europium;Tantalum;Vanadium;Latex;Scandium;Phosphate rock;Carbondioxide (kg);Titanium;Palladium;Nickel;Tin;Gold;Recycling (kg);Hydrogen;Electricity;Total (kg);Borates;Antimony;Cement;Strontium;Zirconium;Erbium;Uranium;Landfill (m3);Lithium;Petroleum;Tungsten;Platinum;Dysprosium;Incineration (m3);Hazardous (m3);Gadolinium;Selenium;Radioactive (m3);Natural gas;Incineration (kg);Graphite;Bauxite;Composting (kg);Cerium;Coal(black);Lead;Zinc;Digestion (m3);Silver;Openburning (kg);Cadmium;human health;Helium;Rhodium;Landfill (kg);Holmium;Beryllium;Tellurium;Aluminium;Coal(brown);Cobalt;ecosystem quality;Digestion (kg);Vegetable oil;Total (m3);Sand;Silicon;Magnesium;Water;Chromium;parameters full;emptied;log parameters
20d3342cb434fbdc7be4f54ee6148dc5;GLO;ei_cutoff_3.9_remind_SSP5-PkBudg500_2020 2025-09-04;20d3342cb434fbdc7be4f54ee6148dc5;market for nickel concentrate, 16% Ni;nickel concentrate, 16% Ni;kilogram;0.002603820841895624;0.22351292554842284;1.428949932867272e-11;0.10187392274153861;0.00024020197385357176;5.308554706248055e-06;2.0200555993069927e-07;0.0015699268186224694;0.0;7.795326241755411e-08;0.0;1.764504204758847e-07;0.0;0.0002821469400584296;3.371168490589276e-06;0.0001265378476037479;1.5347470992744427e-10;-0.033875043988934296;3.4420012840509417e-05;5.0164526182478165e-09;0.03687831980226067;0.0001719662278107;1.6930754068221558;1.3879957678039965;3.40000168530711e-06;-2.8961190323550913e-09;0.2420292541675439;1.1740595319250427e-07;1.8975181291183321e-07;0.0;2.8375201006300663e-06;3.129343045632747e-11;2.273313376625585e-06;0.0975027562812327;0.0;3.6574739534957055e-05;0.0;2.8164089159351455e-10;2.4407584093927486e-08;0.0;2.8378337886106873e-14;2.4407584093927486e-08;0.05379103608894842;0.003924068281952496;8.775182327540785e-07;0.0026637166165128195;2.456980588840064e-06;8.399023063243723e-14;0.03723149633986571;9.21759999651299e-05;0.0003197805013172742;0.0;5.309048581570006e-07;0.0002340070812563106;4.000487378721071e-10;5.5504723832601695e-06;8.273392800349679e-08;2.383775215450235e-13;0.4065237096068232;0.0;0.0;2.248008831160542e-10;0.0025363660516092936;0.00929782485310332;2.633906148850292e-07;5.782908014235925e-09;1.6569684395958959e-06;1.0784167421761863e-06;0.008046674185037187;2.9183033015084847;1.0219463757870046e-05;0.00029514804397867976;1.328174713977703;3.3466031727208085e-07;;;
1a8baac9137e8e15307bc13e7cb7cc40;GLO;ei_cutoff_3.9_remind_SSP5-PkBudg500_2020 2025-09-04;1a8baac9137e8e15307bc13e7cb7cc40;market for benzimidazole-compound;benzimidazole-compound;kilogram;0.01227230015393549;0.898519980853762;6.872463716925089e-10;1.3231425654534672;0.0010385974772824907;8.104363879171998e-05;9.650636805813765e-06;0.03129921617578712;0.0;6.65765641574213e-06;0.0;2.2141170101438412e-06;0.0;0.0014805658597012664;9.603182847910145e-06;0.0005857908423354296;1.369401827581826e-08;-0.08169943454229146;0.0003312130645376513;4.83316030962102e-07;0.21845870716093208;0.031570446878930764;0.3663302808977769;5.454997613717252;1.8965614536240047e-05;-1.8334179406505393e-07;0.12147300309331693;6.3718070562311205e-06;5.235238911745659e-07;0.0;3.854370606664738e-05;3.344356753359312e-10;9.533893869452711e-06;0.2596693230894161;0.0;0.00012383398491078678;0.0;3.0099212649038812e-09;2.3131553461051237e-07;0.0;1.2931521009938096e-13;2.3131553461051237e-07;1.5362489933970815;0.03594640034979836;1.109563861106129e-05;0.028543324955934014;1.9381204158267823e-05;2.026981682954251e-13;1.3794433341959391;0.0023314508564687988;0.017419489718976545;0.0;2.5115209093450435e-06;0.0027541066495022377;1.900162747867599e-08;7.500227100492747e-05;4.025138458083877e-06;1.9472322109734677e-13;1.7302949937252536;0.0;0.0;1.3154172002944356e-08;0.02572094002075516;0.24583956805990664;6.441830408896365e-07;1.014367481175848e-07;1.3059478878406506e-05;1.92705697837377e-05;0.01703963623496932;0.2239413614444119;0.00016819350363261022;0.000450150554473678;12.131261183082916;3.5043335225493393e-06;;;
b0ccf4b640d7a7ac8a14a27de179c5eb;GLO;ei_cutoff_3.9_remind_SSP5-PkBudg500_2020 2025-09-04;b0ccf4b640d7a7ac8a14a27de179c5eb;market for rice seed, for sowing;rice seed, for sowing;kilogram;0.0013999147870321746;0.04316605715103078;3.183590499813431e-11;0.15536074227279117;8.997001911305693e-05;2.345222195260885e-06;4.480808409604819e-07;0.0020316102904192985;0.0;1.0445832735858625e-07;0.0;6.269040942748457e-07;0.0;0.016102973851061794;2.799479092288761e-06;3.965121686243909e-05;1.6828014071539185e-10;-0.005890750417226394;3.308819951321982e-05;5.165009072368514e-09;0.0194700125314964;5.664644784603261e-05;0.059545833482173606;0.5309555297773754;2.1165959290273534e-06;-2.4098104156210078e-09;0.009720661800154885;8.654251110943706e-08;1.7318041648363582e-07;0.0;1.7946849129060274e-06;1.6200676505654166e-11;5.4948001445314446e-06;0.051202713528305646;0.0;3.0132525516796134e-05;0.0;1.4580609760372113e-10;1.124336509099311e-08;0.0;2.9817565253595592e-15;1.124336509099311e-08;0.03867125333974633;0.003292306311620191;9.641884448194765e-07;0.002508306139175469;1.3027350584524597e-06;7.011411558605348e-14;0.11330578535703514;0.00018377988269730638;0.0002760839420276589;0.0;4.946889943324191e-07;0.0006016367004977693;6.039187349827065e-10;4.9869773528706515e-06;4.4616752197151506e-08;1.8151722397415972e-14;0.19572501232751183;0.0;0.0;4.120151639596757e-10;0.0023899794064537946;0.04396011716172752;1.8057971273250256e-07;1.8072804698874308e-08;8.732231095504458e-07;1.2411431622336656e-06;0.000546596229343662;0.018393191119943732;1.262055769977513e-05;5.205017931350843e-05;1.4691221639951988;1.9988350964739865e-07;;;
5d05a333844f7667c0264d0b2b641f0a;GLO;ei_cutoff_3.9_remind_SSP5-PkBudg500_2020 2025-09-04;5d05a333844f7667c0264d0b2b641f0a;market for potassium nitrate, agricultural grade;potassium nitrate, agricultural grade;kilogram;0.0012468887010481811;0.19044193964790113;6.548825587483346e-11;0.08130546209273677;0.024019079310305273;0.0004107338829378357;9.21705962285393e-07;0.0009355190068387767;0.0;2.014651417792792e-07;0.0;3.9772100010927404e-07;0.0;0.00015037858500374507;5.9515831284953784e-06;0.004732027685568271;3.0696231706265687e-10;-0.0030650562654539306;3.232649834185831e-05;8.929350791567806e-09;0.01049063499698643;8.169642283414035e-05;0.02607523467872029;17.057894442219297;4.6326130011057906e-06;-4.930011703762574e-09;0.012790938351017746;1.7559643322868988e-07;2.143025270488936e-07;0.0;2.659894145831985e-06;2.396310985658586e-11;3.5355825665077083e-06;0.05750561427035939;0.0;3.677036478039849e-05;0.0;2.1566800209970415e-10;1.6285007094083972e-08;0.0;6.895478334435088e-15;1.6285007094083972e-08;0.1912004186920428;0.03981948293935447;6.765605662124586e-07;0.0019279341682065117;2.421378419430745e-06;1.4318348134244427e-13;0.13409602936546455;0.00012456703062958488;0.0005402549409631061;0.0;6.192177829845841e-07;9.796831579659186e-05;1.606446013906133e-09;2.3325743480208523e-06;7.245309480546153e-08;1.4802643907706e-14;8.45514037360191;0.0;0.0;1.1103054564405683e-09;0.002003592191598266;0.0185953797578909;3.3335081114777044e-07;2.963437860679781e-08;1.6327755308334129e-06;1.2223240019746713e-06;0.0016088100527844804;0.018701200755020762;1.0565412640540157e-05;4.266442870861967e-05;9.1344925851706;2.7940156092484634e-07;;;
084a22cf5bd15c0027be52d0202101b5;GLO;ei_cutoff_3.9_remind_SSP5-PkBudg500_2020 2025-09-04;084a22cf5bd15c0027be52d0202101b5;market for lead concentrate stockpiling;lead concentrate stockpiling;kilogram;0.0010453721694488648;0.018144994700271297;9.304884020501493e-12;0.010118625326502094;9.234698255913215e-06;2.3630381715798366e-07;1.3063581137109814e-07;0.002558403943437295;0.0;2.1991661893210097e-08;0.0;2.845066735035095e-07;0.0;6.569856498273318e-05;1.0606431989304109e-07;5.010550985387726e-06;3.435255257730044e-11;-0.0011431572328455034;4.5029657328888625e-06;9.880702274035968e-10;0.003359259941520174;4.243927178380158e-05;0.03604407691834264;0.045936503347065755;6.849949848395174e-05;-1.232218037988774e-08;0.0015106976954084956;2.914252541472576e-06;2.7288702615892235e-09;0.0;4.003518368408654e-07;3.916794827783356e-12;3.1588594259664126e-08;0.004110110822132573;0.0;1.4837019094240625e-06;0.0;3.525115563872992e-11;2.8532676684816713e-09;0.0;5.358178025169899e-16;2.8532676684816713e-09;0.007627772411883515;0.0013357656690944528;1.490005048419572e-07;0.00042886073077559085;1.441428269807148e-06;1.0987428445488911e-15;0.006412731843095342;0.12416065047606216;0.001372959621622144;0.0;1.2015706990821186e-08;8.515885385322741e-05;1.5657247943785785e-10;2.361205943413019e-06;1.0493849063176033e-08;1.3559056878421445e-15;0.010401204752390737;0.0;0.0;1.0508127130758537e-10;0.0003933850265741822;0.0041502280316822095;8.333544222067414e-09;8.618096115851962e-10;9.734409499253497e-07;1.5258865428518176e-07;0.006137239633234476;0.0035624766021504807;2.0156194222641914e-06;5.924089549626508e-06;0.7897553005288487;1.509788303967482e-07;;;
492d7343b3f92abd9a2ca1002fbc7e54;GLO;ei_cutoff_3.9_remind_SSP5-PkBudg500_2020 2025-09-04;492d7343b3f92abd9a2ca1002fbc7e54;market for propane;propane;kilogram;0.0033509485441103387;0.45166688886604117;4.791665433980654e-11;0.2602401393011646;0.00021896664686225868;5.775601072336379e-06;6.732338458066752e-07;0.002519769977213723;0.0;6.295080794249495e-07;0.0;1.702395294446285e-07;0.0;0.00026261491317032217;1.5650330323819316e-06;0.00011537376682198836;1.3671961568974513e-09;-0.01080818327658149;9.383557353623108e-05;4.9695498877653906e-08;0.0238398992571009;2.76089916189764e-05;0.024939680356544494;0.5172000941623883;1.658473721684315e-06;-3.5486936268174047e-09;0.02043268575446095;1.2597515544674793e-07;9.001455927621884e-08;0.0;2.6281096139141323e-06;2.3255787288100096e-11;1.019009511139291e-06;0.02773288782510955;0.0;1.7057918127864544e-05;0.0;2.0930209858808494e-10;1.5824428260010902e-08;0.0;4.209015533887949e-15;1.5824428260010902e-08;2.7174819681589293;0.004763952749620202;1.2703725048366576e-06;0.0030887949671747038;1.9961230040483807e-06;3.5817407118383913e-14;0.10684196221340658;5.534839358762271e-05;0.00042579207282685916;0.0;3.445827400092387e-07;0.00034994822867786434;1.2262073020046023e-09;2.093368169341198e-06;4.1628684147700693e-07;7.970583560786605e-15;0.14623430234965573;0.0;0.0;8.467847641643653e-10;0.002855926622450714;0.027041790729349053;1.1408147854551393e-07;4.250449575771677e-09;1.345099898419834e-06;1.6507866510186143e-06;0.0007125235399072271;0.11349201218272474;1.4649106094352452e-05;8.017020837498458e-05;0.7487194042112928;3.061975331163085e-07;;;
d06fd409d03bd7339dd73b9fc3778a76;RoW;ei_cutoff_3.9_remind_SSP5-PkBudg500_2020 2025-09-04;d06fd409d03bd7339dd73b9fc3778a76;market for cyclohexanol;cyclohexanol;kilogram;0.008928622733075662;0.631808308898875;1.0338756852883573e-10;0.1423958886960537;0.00026659457467148286;5.614103097898448e-06;1.4525670961147534e-06;0.004778160357250472;0.0;1.280807403371186e-06;0.0;4.4154269391813744e-07;0.0;0.0003622688258997787;3.2106177833875612e-06;0.0001505298906870245;2.680471306129865e-09;-0.015579098013099374;6.713196470925563e-05;9.559202611492432e-08;0.044046783110899025;0.05204698512519745;0.056772416370830324;0.9461451295897696;3.350960843448825e-06;-6.488035235550636e-09;0.027126582584549024;2.2978565015797137e-07;1.7978202586403515e-07;0.0;5.465231214938816e-06;4.748001113583809e-11;2.089479051837541e-06;0.03998880373773196;0.0;3.3003019417060633e-05;0.0;4.273201267540671e-10;3.2188754334110325e-08;0.0;1.5727078398901866e-14;3.2188754334110325e-08;0.1526324814880591;0.013648354646632865;2.1797073900934603e-06;0.005882218223575579;3.33115112957568e-06;7.498915835589109e-14;0.46637203943780325;6.0752414326809085e-05;0.0007706148192887759;0.0;6.925046815282791e-07;0.0009103817019224499;3.3092275195609614e-09;5.816629716328547e-06;7.952575562350933e-07;2.0241935219859923e-14;0.27440912314005983;0.0;0.0;2.2941945618467804e-09;0.005351575539826315;0.03524863473350389;1.9361831271322392e-07;1.1968248723710067e-08;2.2438449202290003e-06;3.847491658573248e-06;0.0010750594944205407;0.04097877417915695;3.062751077984449e-05;9.046652898231204e-05;2.3256142659631687;5.331296907767454e-07;;;
ef4ce0dd882a0aa383bfeee65c03abf7;GLO;ei_cutoff_3.9_remind_SSP5-PkBudg500_2020 2025-09-04;ef4ce0dd882a0aa383bfeee65c03abf7;market for petrol, 4% ETBE additive by volume, with ethanol from biomass;petrol, 4% ETBE additive by volume, with ethanol from biomass;kilogram;0.005747110963510068;0.50166990962445;2.952348681403655e-11;0.1561172927318015;0.00018595584219841484;6.711406540246226e-06;4.149134057042316e-07;0.00047203396869575193;0.0;9.319225222780913e-08;0.0;1.8341227355410408e-07;0.0;0.011247091832579891;1.2031422819138178e-06;8.686866908170325e-05;1.8133586816859427e-09;-0.003674450520194955;5.119982008708773e-05;5.011466904552004e-09;0.009737600659928227;2.460719122507182e-05;0.012243992115960221;0.36152915801820773;3.6011332199637863e-06;-2.584233693270501e-09;0.009003837538012045;9.008770051852726e-08;8.238502698240996e-08;0.0;2.0787266659125994e-06;1.8958232266524025e-11;1.7847681952229992e-06;1.0023457147911046;0.0;0.00018532889475379074;0.0;1.706241009924543e-10;1.276143815002031e-08;0.0;1.1858603989723368e-10;1.276143815002031e-08;0.05280912006609331;0.010116292830217678;7.015311400419448e-07;0.0013158900826640517;0.006074546695597725;2.8287894873993306e-14;0.038395199755409413;6.61770563482727e-05;0.00033766507822095365;0.0;2.4321819233170825e-07;0.00016767998093552173;5.743891004190915e-10;2.918921219281124e-06;4.071865506728223e-08;5.24089800440977e-11;0.12233930173227663;0.0;0.0;3.9626207105081794e-10;0.0013101267349396642;0.015218385437572274;2.194398818633221e-06;1.216736584698497e-08;0.004104158782171671;6.049191640498768e-07;0.001357069322703524;0.03496140897894738;2.9484420587569855e-05;4.103827786930194e-05;5.115092533175176;3.8848888557959356e-07;;;
0e8c22fc75ac645d9b6b2ea587dadde0;RoW;ei_cutoff_3.9_remind_SSP5-PkBudg500_2020 2025-09-04;0e8c22fc75ac645d9b6b2ea587dadde0;market for sawnwood, board, softwood, dried (u=10%), planed;sawnwood, board, softwood, dried (u=10%), planed;cubic meter;0.39147956978163995;7.967636217281395;7.931932115440709e-09;25.36693573813301;0.0035146082284285033;0.0002654876147562291;0.00011167229189478688;0.056241668772706005;0.0;2.3018247013390664e-05;0.0;1.799613199095453e-05;0.0;0.042625786436026006;0.0007876862626214729;0.0041602963826704075;2.587998548774142e-08;-0.9684895095039338;0.010206681349608109;4.81928607548242e-07;9.80674739763308;0.010200985347006617;3.5226465098805946;164.3314517789809;0.0001429099352839609;-8.353845180273683e-07;2.601851850165554;2.9245345407894786e-05;4.3416713363953824e-05;0.0;0.00037661036019800265;3.3694447155525793e-09;0.0005261810982409298;11.124757797578894;0.0;0.007234599110872881;0.0;3.032500432279721e-08;2.3068933887992375e-06;0.0;5.5837015909422344e-12;2.3068933887992375e-06;3.357731209556247;1.0077804501156418;0.0001440302595348354;0.359848327969147;0.005416272989224748;1.9426927816388685e-11;15.216570952015239;0.013885382265412981;0.15259273723631583;0.0;0.00012247958280706524;0.08929763913055291;2.6596756375649253e-07;0.00038443733475131397;3.7589567500394704e-06;6.5846514719701415e-12;52.98232221020082;0.0;0.0;1.8376379512982985e-07;0.3371572531031075;3.000388374322603;5.016818278465056e-05;1.024493966396974e-05;0.0036595498467787936;0.12473530133166771;0.14344144971863743;5.530163192585425;0.0020366077511375013;0.013309348173168556;173.02162377838442;3.242707306802941e-05;;;
c44447ec9b7a72217943165e42a6e56d;GLO;ei_cutoff_3.9_remind_SSP5-PkBudg500_2020 2025-09-04;c44447ec9b7a72217943165e42a6e56d;market for terbium oxide;terbium oxide;kilogram;0.19268950608359897;0.6662221743451618;1.8194940033046568e-10;0.6669114862284556;0.00022094048982227577;0.07641660901738347;2.555657071546884e-06;0.012555649734153303;0.0;2.16325853306901e-06;0.0;7.627746971729986e-07;0.0;0.00040881576078712805;4.81009619917031e-06;0.00013851144886970103;4.572653390786834e-09;-0.03964752439444252;0.00013181097687939354;1.6374803444324332e-07;0.09270928505256418;0.001959137233036618;0.3311490141015806;1.8584111472501303;1.1638297768920104e-05;-1.2624954363753338e-06;0.05365243328227139;4.1022691366120015e-05;2.27047161362748e-07;0.0;9.67260525000707e-06;4.189547105143604e-08;2.9782199890044077e-06;0.07817834105213127;0.0;5.2700357731924155e-05;0.0;3.7705926287384364e-07;1.6700095630431477e-05;0.0;1.8176773619057398e-14;1.6700095630431477e-05;0.32722419009168624;0.21175839331009635;3.845465617175142e-06;0.011350146780642152;5.605356543638276e-06;9.150204277358606e-14;0.36386941004560086;0.0017567605513121817;0.07959567055455782;0.0;1.0098949186171358e-06;0.001227742557635364;4.076068567924891e-09;1.038014069244641e-05;1.3747836812907777e-06;4.4448057912601045e-14;0.44882173676527853;0.0;0.0;2.8041492769366576e-09;0.011114924787602322;0.0973024405511576;2.682814560089549e-07;2.4865926580925227e-08;3.762253763900097e-06;5.647864956518369e-06;0.1812820269759875;0.10061936439383903;5.351377846515666e-05;0.0006581897815672473;57.944794190698396;1.614232334987731e-06;;;
